"@timestamp",corp,path,query,msec
"May 11, 2022 @ 05:51:00.809","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27steris%27%20AND%20clientCorporation.name%3C%27sterit%27&showTotalMatched=true&uniqueCallId=0b4a485d-a5b7-4e26-978b-ec2c709134ab","69,544"
"May 11, 2022 @ 05:50:17.806","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272037%27%20AND%20invoiceStatementNumber%3C%272038%27&showTotalMatched=true&uniqueCallId=48432b9a-03b4-4840-87d2-7b7f63e4f928","120,266"
"May 11, 2022 @ 05:37:12.896","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=31492641-7354-4baf-9f11-15d3ddf02ffc","120,374"
"May 11, 2022 @ 05:35:12.875","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=31492641-7354-4baf-9f11-15d3ddf02ffc","120,353"
"May 11, 2022 @ 05:35:12.849","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=31492641-7354-4baf-9f11-15d3ddf02ffc","120,335"
"May 11, 2022 @ 05:33:12.931","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=31492641-7354-4baf-9f11-15d3ddf02ffc","120,411"
"May 10, 2022 @ 17:55:39.150","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=4c697041-497b-47df-86c8-6e4a226fd8b8","120,506"
"May 10, 2022 @ 17:53:39.175","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=4c697041-497b-47df-86c8-6e4a226fd8b8","120,604"
"May 10, 2022 @ 17:53:39.171","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=4c697041-497b-47df-86c8-6e4a226fd8b8","120,524"
"May 10, 2022 @ 17:51:39.108","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=4c697041-497b-47df-86c8-6e4a226fd8b8","120,540"
"May 10, 2022 @ 17:17:32.700","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=844d81c0-09d4-4052-9c17-5ecf0a784dbc","120,522"
"May 10, 2022 @ 17:15:32.731","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=844d81c0-09d4-4052-9c17-5ecf0a784dbc","120,554"
"May 10, 2022 @ 17:15:32.603","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=844d81c0-09d4-4052-9c17-5ecf0a784dbc","120,501"
"May 10, 2022 @ 17:13:32.608","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=844d81c0-09d4-4052-9c17-5ecf0a784dbc","120,510"
"May 10, 2022 @ 13:42:58.403","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272016%27%20AND%20invoiceStatementNumber%3C%272017%27&showTotalMatched=true&uniqueCallId=c9cfd6d9-0662-43e4-86f4-dfef0d270ae8","120,285"
"May 10, 2022 @ 13:42:56.366","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27201%27%20AND%20invoiceStatementNumber%3C%27202%27&showTotalMatched=true&uniqueCallId=91b645cb-1e14-4dfc-9f81-3c665b070b24","120,393"
"May 10, 2022 @ 13:40:58.499","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272016%27%20AND%20invoiceStatementNumber%3C%272017%27&showTotalMatched=true&uniqueCallId=c9cfd6d9-0662-43e4-86f4-dfef0d270ae8","120,403"
"May 10, 2022 @ 13:40:58.340","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272016%27%20AND%20invoiceStatementNumber%3C%272017%27&showTotalMatched=true&uniqueCallId=c9cfd6d9-0662-43e4-86f4-dfef0d270ae8","120,231"
"May 10, 2022 @ 13:40:56.427","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27201%27%20AND%20invoiceStatementNumber%3C%27202%27&showTotalMatched=true&uniqueCallId=91b645cb-1e14-4dfc-9f81-3c665b070b24","120,456"
"May 10, 2022 @ 13:40:56.372","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27201%27%20AND%20invoiceStatementNumber%3C%27202%27&showTotalMatched=true&uniqueCallId=91b645cb-1e14-4dfc-9f81-3c665b070b24","120,425"
"May 10, 2022 @ 13:38:58.411","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272016%27%20AND%20invoiceStatementNumber%3C%272017%27&showTotalMatched=true&uniqueCallId=c9cfd6d9-0662-43e4-86f4-dfef0d270ae8","120,315"
"May 10, 2022 @ 13:38:56.358","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27201%27%20AND%20invoiceStatementNumber%3C%27202%27&showTotalMatched=true&uniqueCallId=91b645cb-1e14-4dfc-9f81-3c665b070b24","120,411"
"May 10, 2022 @ 09:50:54.540","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=840fb784-0c4b-42dc-a6cf-23170f2f1e7a","120,387"
"May 10, 2022 @ 09:48:54.777","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=840fb784-0c4b-42dc-a6cf-23170f2f1e7a","120,624"
"May 10, 2022 @ 09:48:54.575","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=840fb784-0c4b-42dc-a6cf-23170f2f1e7a","120,425"
"May 10, 2022 @ 09:46:54.822","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=840fb784-0c4b-42dc-a6cf-23170f2f1e7a","120,670"
"May 10, 2022 @ 09:29:29.978","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=40c92064-8450-4933-a550-05bc7067fa57","120,511"
"May 10, 2022 @ 09:27:30.428","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=40c92064-8450-4933-a550-05bc7067fa57","121,090"
"May 10, 2022 @ 09:27:29.957","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=40c92064-8450-4933-a550-05bc7067fa57","120,566"
"May 10, 2022 @ 09:25:30.078","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=40c92064-8450-4933-a550-05bc7067fa57","120,744"
"May 10, 2022 @ 08:53:16.543","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272027%27%20AND%20invoiceStatementNumber%3C%272028%27&showTotalMatched=true&uniqueCallId=414a8dc4-a832-4624-bfb2-6924d3449f24","120,503"
"May 10, 2022 @ 08:53:16.109","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27202%27%20AND%20invoiceStatementNumber%3C%27203%27&showTotalMatched=true&uniqueCallId=fd7de78f-cc7c-4785-b3aa-62ab7551f98c","120,423"
"May 10, 2022 @ 08:53:15.916","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=21c107f6-b8a0-43e2-86eb-0e6e9d53e361","120,696"
"May 10, 2022 @ 08:51:16.786","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272027%27%20AND%20invoiceStatementNumber%3C%272028%27&showTotalMatched=true&uniqueCallId=414a8dc4-a832-4624-bfb2-6924d3449f24","120,745"
